Idõbélyeg;Nem;Életkor;Iskolai végzettség/státusz;Mennyire vagy boldog mostanában?;Mennyire szereted, élvezed, amit tanulsz? ;Mennyire érzed sikeresnek magad?;Az elvárásaidhoz képest, hogy sikerült az elõzõ vizsgaidõszakod?;Mennyire vagy boldog mostanában?;Mennyire szereted, élvezed a munkád?;Mennyire érzed sikeresnek magad?;Az elvárásaidhoz képest, hogy sikerült a legutóbbi megmérettetésed a munkahelyeden?;Mit gondolsz, 75 kreditnél többet vagy kevesebbet teljesített az a hallgató, aki a legtöbb kreditet teljesítette múlt félévben az ELTE Természettudományi Karán? (Az átlag 30 kredit/félév teljesítése.);Tippeld meg, hogy mennyi volt ez a legtöbb kreditszám!;Az ELTE-TTK-n 2019-ben alapképzésen 398-an végeztek. Mit gondolsz, 60%-nál többen vagy kevesebben lépték túl a kredittúlfutási keretet? (Kredittúlfutási keret: Az abszolváláshoz szükséges kreditmennyiséget a hallgatók maximum 10%-kal léphetik túl, s a kreditkeret túllépése esetén a felvett kreditek után fizetni kötelesek 3000ft-ot kreditenként.) ;Tippeld meg hány százalékuk lépte túl a keretet!;Mennyi idõt töltesz átlagosan egy nap a közösségi média(facebook, instagram, youtube stb.) felületein?(Beleértve minden rövidebb használatot is. A választ 'X óra, Y perc' formátumban add meg.);Mit gondolsz, ez több vagy kevesebb az átlagnál?(korodbeli magyarok átlagát nézve);Mit gondolsz, (a te ilyen jellegû idõtöltésednek) hány százaléka felesleges???.??;Mire tudnád fordítani ezt a felesleges idõt? 
9.29.2019 18:17:36;Nõ;33;Egyetemet végeztem, jelenleg dolgozom;;;;;3;4;4;4;Kevesebbet;60;Kevesebben;8;0 óra 40 perc;Kevesebb;90;Sport
9.29.2019 19:52:47;Nõ;22;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);3;4;3;2;;;;;Kevesebbet;65;Kevesebben;30;1 óra 30 perc;Több;60;Tanulás
9.29.2019 23:23:52;Nõ;23;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);4;5;4;5;;;;;Kevesebbet;67;Kevesebben;55;2 óra;Kevesebb;25;Olvasásra, sétálásra, rendrakásra. 
9.30.2019 16:43:41;Férfi;23;Folyamatban lévõ egyetemei tanulmányok(MSc/MA);4;2;4;5;;;;;Kevesebbet;52;Többen;65;2 óra ;Kevesebb;60;Sport
9.30.2019 17:58:00;Nõ;30;Egyetemet végeztem, jelenleg dolgozom;;;;;3;4;3;3;Többet;80;Kevesebben;49;3 óra;Kevesebb;90;Sport
9.30.2019 19:19:02;Nõ;37;Középiskolát végeztem, jelenleg dolgozom;;;;;4;4;4;5;Többet;82;Kevesebben;55;5 óra;Kevesebb;3;Edzés, saját magam és a család
9.30.2019 22:05:53;Nõ;21;Folyamatban lévõ egyetemei tanulmányok(MSc/MA);4;3;4;5;;;;;Kevesebbet;50;Kevesebben;39;2 óra;Kevesebb;40;Barátok, edzés, tanulás
9.30.2019 22:13:13;Férfi;25;Egyetemet végeztem, jelenleg dolgozom;;;;;3;2;1;3;Többet;120;Többen;65;2 óra 15 perc;Kevesebb;90;tanulás
10.1.2019 14:36:59;Férfi;24;Egyetemet végeztem, jelenleg dolgozom;;;;;3;4;4;3;Kevesebbet;58;Kevesebben;20;1 óra 45 perc;Kevesebb;95;Házimunkára például
10.1.2019 16:10:31;Nõ;24;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);2;2;3;3;;;;;Kevesebbet;60;Többen;40;5 ora;Kevesebb;40;Sport
10.1.2019 16:13:38;Nõ;23;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);4;2;3;4;;;;;Kevesebbet;69;Többen;75;3 óra;Kevesebb;2;Szakdoga írásra
10.1.2019 16:20:13;Nõ;23;Egyetemet végeztem, jelenleg dolgozom;;;;;1;4;2;4;Többet;77;Többen;65;4 óra 56 perc;Kevesebb;80;sport, új hasznos dolgok megtanulása
10.1.2019 16:27:22;Nõ;24;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);4;1;3;4;;;;;Kevesebbet;50;Többen;75;1 óra 0 perc;Kevesebb;90;Sport
10.1.2019 16:42:16;Nõ;23;Folyamatban lévõ egyetemei tanulmányok(MSc/MA);5;3;4;4;;;;;Többet;80;Kevesebben;40;2 óra;Kevesebb;30;jelenleg van mindenre idom amire szeretném 
10.1.2019 16:49:57;Nõ;19;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);4;3;4;5;;;;;Kevesebbet;68;Kevesebben;25;3 óra 30 perc;Kevesebb;75;Mozgás 
10.1.2019 16:59:01;Nõ;22;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);3;2;2;2;;;;;Kevesebbet;60;Többen;70;1 óra;Kevesebb;100;Edzés, tanulás, barátok
10.1.2019 17:21:23;Nõ;19;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);3;3;2;1;;;;;Kevesebbet;60;Kevesebben;25;3 óra;Kevesebb;80;Mozgás, tanulás,
10.1.2019 18:48:06;Nõ;23;Egyetemet végeztem, jelenleg dolgozom;;;;;5;5;3;4;Többet;80;Kevesebben;40;2 óra 10 perc;Kevesebb;50;Felkészülés a következõ munkanapra 
10.1.2019 22:23:24;Nõ;23;Folyamatban lévõ egyetemei tanulmányok(MSc/MA);3;4;3;4;;;;;Többet;80;Kevesebben;18;3 ora 30 perc;Kevesebb;5;sportra,egyeb kozossegi programokra 
10.1.2019 23:31:26;Nõ;28;Egyetemet végeztem, jelenleg dolgozom;;;;;4;4;3;3;Többet;82;Többen;65;1 óra;Kevesebb;80;Önfejlesztés, tényleges kikapcsolódás, sport, szociális tevékenység stb.
10.2.2019 12:44:58;Nõ;22;Folyamatban lévõ egyetemei tanulmányok(MSc/MA);4;3;3;2;;;;;Kevesebbet;65;Többen;80;2 óra 0 perc;Kevesebb;70;Tanulás
10.3.2019 12:24:37;Férfi;26;Egyetemet végeztem, jelenleg dolgozom;;;;;2;3;2;3;Kevesebbet;60;Kevesebben;50;3 óra 56 perc;Több;60;tanulásra
10.3.2019 12:27:33;Férfi;24;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);3;4;3;3;;;;;Többet;83;Többen;75;3 óra 30 perc;Kevesebb;50;Sport, pihenés 
10.3.2019 12:31:38;Nõ;23;Egyetemet végeztem, jelenleg dolgozom;;;;;4;3;3;3;Többet;90;Többen;80;2 óra;Kevesebb;50;Barátok
10.3.2019 12:31:40;Nõ;20;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);4;4;3;4;;;;;Többet;82;Kevesebben;54;4 óra 30 perc;Kevesebb;30;Takarítás
10.3.2019 12:33:22;Férfi;21;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);5;4;4;4;;;;;Kevesebbet;57;Többen;80;2 óra;Kevesebb;50;Olvasás Edzés etc. 
10.3.2019 12:39:00;Nõ;19;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);4;4;3;4;;;;;Kevesebbet;45;Többen;70;1 óra 30 perc ;Kevesebb;75;Sport, barátok
10.3.2019 14:45:04;Férfi;20;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);3;5;4;4;;;;;Kevesebbet;58;Többen;62;0 óra 30 perc;Kevesebb;40;Takarítás
10.3.2019 15:05:02;Férfi;19;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);3;4;3;4;;;;;Kevesebbet;65;Kevesebben;15;0 óra 30 perc;Kevesebb;60;sport
10.3.2019 15:08:38;Férfi;19;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);3;3;3;5;;;;;Többet;82;Kevesebben;10;2 óra 30 perc;Kevesebb;80;sport, olvasás, nyelvtanulás
10.3.2019 15:08:42;Férfi;20;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);4;4;3;5;;;;;Kevesebbet;65;Kevesebben;20;4 óra;Kevesebb;80;tanulásra?
10.3.2019 17:08:11;Nõ;23;Egyetemet végeztem, jelenleg dolgozom;;;;;4;3;3;4;Többet;100;Kevesebben;25;2 óra ;Kevesebb;50;Alvás 
10.3.2019 18:52:37;Férfi;22;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);4;4;3;5;;;;;Többet;83;Kevesebben;20;1 óra;Kevesebb;50;Tanulás
10.3.2019 20:19:17;Nõ;19;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);4;4;2;4;;;;;Kevesebbet;108;Kevesebben;23;3 óra 25 perc;Kevesebb;50;Tanulás, edzés, tanulás, fõzés, önfejlesztés
10.4.2019 5:08:51;Férfi;22;Középiskolát végeztem, jelenleg dolgozom;;;;;4;5;3;1;Többet;82;Kevesebben;15;4 óra;Kevesebb;80;Olvasás, zenélés, sport
10.5.2019 4:54:16;Nõ;21;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);4;4;3;4;;;;;Többet;80;Kevesebben;40;1 óra 30 perc ;Kevesebb;30;Takarítás, sütés 
10.6.2019 17:39:49;Férfi;34;Középiskolát végeztem, jelenleg dolgozom;;;;;4;4;4;4;Kevesebbet;58;Kevesebben;10;1 óra 30 perc;Kevesebb;20;alvás
10.7.2019 20:21:18;Férfi;22;Egyetemet végeztem, jelenleg dolgozom;;;;;5;5;5;4;Kevesebbet;56;Kevesebben;34;2 óra 30 perc;Kevesebb;95;sport, nyelvtanulás, utazás
10.7.2019 20:23:28;Nõ;22;Folyamatban lévõ egyetemei tanulmányok(MSc/MA);3;4;3;2;;;;;Kevesebbet;75;Kevesebben;40;1 óra 20 perc;Kevesebb;80;Tanulás, séta, alvás
10.7.2019 20:27:53;Nõ;24;Folyamatban lévõ egyetemei tanulmányok(MSc/MA);3;4;3;5;;;;;Többet;79;Kevesebben;22;5 óra;Kevesebb;80;olvasásra
10.7.2019 20:34:17;Nõ;21;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);3;4;2;5;;;;;Többet;76;Kevesebben;15;2 óra;Kevesebb;80;közösségi élet, sport, házimunka, tanulás, olvasás
10.7.2019 20:37:53;Nõ;22;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);4;5;3;4;;;;;Többet;98;Kevesebben;38;4 óra;Kevesebb;70;Rettentõ unalmas diákmunka közben szoktam, szóval sajnos ez mindenképpen felesleges idõ maradna..
10.7.2019 20:40:02;Férfi;24;Folyamatban lévõ egyetemei tanulmányok(MSc/MA);5;5;4;3;;;;;Többet;83;Kevesebben;10;1 óra 30 perc;Kevesebb;50;Edzés
10.7.2019 20:41:29;Nõ;22;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);4;4;5;5;;;;;Kevesebbet;51;Kevesebben;25;2 óra 30 perc;Kevesebb;90;Szakdolgozat írás, olvasás 
10.7.2019 20:41:42;Nõ;23;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);3;3;2;3;;;;;Kevesebbet;45;Többen;70;6 óra 30 perc;Kevesebb;70;sportolás
10.7.2019 20:44:10;Nõ;22;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);4;5;3;4;;;;;Többet;76;Kevesebben;55;2 óra 37 perc;Kevesebb;50;Edzés, tanulás
10.7.2019 20:46:37;Nõ;22;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);4;5;4;5;;;;;Kevesebbet;65;Kevesebben;30;4 óra 30 perc;Kevesebb;50;Tanulás, edzés, olvasás, rajzolás 
10.7.2019 20:52:29;Nõ;22;Egyetemet végeztem, jelenleg dolgozom;;;;;4;3;3;4;Többet;100;Többen;80;3 ora;Kevesebb;70;Sport
10.7.2019 21:05:37;Nõ;21;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);3;4;4;4;;;;;Kevesebbet;60;Kevesebben;30;3 óra 15 perc;Kevesebb;70;Tanulásra, olvasásra, takarításra, edzésre.
10.7.2019 21:06:51;Nõ;22;Folyamatban lévõ egyetemei tanulmányok(MSc/MA);4;2;5;5;;;;;Kevesebbet;65;Többen;72;8 óra;Több;10;Alvás 
10.7.2019 21:18:01;Nõ;18;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);5;5;3;4;;;;;Többet;90;Kevesebben;30;3 óra;Kevesebb;80;Olvasásra, rajzolásra
10.7.2019 21:18:51;Férfi;18;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);4;5;3;4;;;;;Kevesebbet;58;Többen;65;1 óra 10 perc;Kevesebb;20;sport
10.7.2019 21:21:41;Férfi;22;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);3;3;3;4;;;;;Többet;78;Többen;78;5 óra ;Több;90;edzés, nyelvtanulás
10.7.2019 21:29:59;Nõ;22;Folyamatban lévõ egyetemei tanulmányok(MSc/MA);2;3;3;4;;;;;Kevesebbet;67;Többen;70;2 óra 30 perc;Kevesebb;30;Hobbi, sport, házimunka, barátok
10.7.2019 22:20:44;Férfi;19;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);5;5;4;4;;;;;Kevesebbet;50;Többen;70;2 óra 30 perc;Kevesebb;60;Sportolás, házik elkészítésére, olvasás 
10.7.2019 22:25:59;Nõ;23;Folyamatban lévõ egyetemei tanulmányok(MSc/MA);3;1;2;4;;;;;Többet;86;Kevesebben;46;2 óra 20 perc;Kevesebb;50;olvasás
10.7.2019 22:27:30;Nõ;19;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);5;5;4;5;;;;;Többet;90;Kevesebben;40;8 óra 37 perc;Kevesebb;50;Sport, zene
10.7.2019 22:43:00;Nõ;21;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);1;3;1;3;;;;;Többet;90;Többen;90;4 óra ;Kevesebb;90;Semmire, faszom az életbe 
10.7.2019 22:53:37;Nõ;19;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);4;4;3;3;;;;;Kevesebbet;62;Kevesebben;40;2 óra 23 perc;Kevesebb;70;Pihenésre
10.7.2019 23:32:20;Férfi;21;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);4;3;3;4;;;;;Többet;76;Többen;72;2 óra;Kevesebb;50;bármire, de igazából szerintem ennyi belefér
10.7.2019 23:35:33;Nõ;25;Egyetemet végeztem, jelenleg dolgozom;;;;;4;4;4;4;Többet;85;Kevesebben;45;4 óra;Kevesebb;60;Magamra, a lakó környezetemre, hobbikra, karrier elõrelépésre. 
10.8.2019 9:18:47;Nõ;22;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);5;4;4;4;;;;;Kevesebbet;49;Többen;13;2 ora;Kevesebb;35;Minõségi idõre 
10.8.2019 10:19:24;Nõ;23;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);2;5;2;1;;;;;Kevesebbet;63;Többen;20;2 óra;Kevesebb;0;Nincs felesleges idõm :)
10.8.2019 16:33:02;Nõ;21;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);5;5;4;5;;;;;Kevesebbet;58;Kevesebben;30;3 óra 31 perc;Kevesebb;80;Mesterre jelentkezés
10.8.2019 16:40:59;Férfi;21;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);4;4;4;3;;;;;Többet;80;Kevesebben;20;1 óra ;Kevesebb;80;Matekra
10.8.2019 20:15:28;Férfi;23;Folyamatban lévõ egyetemei tanulmányok(MSc/MA);4;4;2;4;;;;;Kevesebbet;67;Kevesebben;5;5 óra 0 perc;Több;60;edzés
10.8.2019 20:16:01;Férfi;23;Folyamatban lévõ egyetemei tanulmányok(MSc/MA);5;5;4;4;;;;;Kevesebbet;50;Kevesebben;20;4 óra 30 perc;Több;35;Szórakozásra, pihenésre.
10.8.2019 20:16:28;Férfi;24;Egyetemet végeztem, jelenleg dolgozom;;;;;3;4;2;5;Többet;80;Többen;75;3 óra 30 perc;Kevesebb;90;Nem tudom
10.8.2019 20:22:21;Nõ;22;Folyamatban lévõ egyetemei tanulmányok(MSc/MA);4;3;4;5;;;;;Kevesebbet;63;Kevesebben;14;1 óra 20 perc;Kevesebb;70;Olvasás, testedzés, háziállatokkal több minõségi idõ töltése
10.8.2019 20:28:20;Férfi;23;Folyamatban lévõ egyetemei tanulmányok(MSc/MA);4;5;5;5;;;;;Kevesebbet;60;Kevesebben;40;0 óra 30 perc;Kevesebb;50;pihenésre
10.8.2019 20:31:55;Férfi;22;Folyamatban lévõ egyetemei tanulmányok(MSc/MA);1;5;3;5;;;;;Többet;76;Kevesebben;20;1 óra 0 perc;Kevesebb;99;A távolbamerengõs, egyedül levõs csöndbenlevésre
10.8.2019 20:33:02;Férfi;24;Egyetemet végeztem, jelenleg dolgozom;;;;;2;3;3;4;Kevesebbet;69;Többen;69;2 óra ;Több;90;Alvás
10.8.2019 20:35:15;Nõ;22;Folyamatban lévõ egyetemei tanulmányok(MSc/MA);4;4;5;3;;;;;Kevesebbet;58;Többen;75;2 óra;Kevesebb;75;Tanulás, mozgás, olvasás
10.8.2019 20:58:16;Nõ;23;Egyetemet végeztem, jelenleg dolgozom;;;;;3;3;4;4;Kevesebbet;50;Többen;65;0 óra 50 perc;Kevesebb;80;Sport, “énidõ” (befelé figyelés)
10.8.2019 20:59:25;Férfi;23;Folyamatban lévõ egyetemei tanulmányok(MSc/MA);4;4;4;3;;;;;Többet;110;Kevesebben;35;3 óra 30 perc;Több;70;Tanulmányok, kutatás, sport
10.8.2019 21:00:28;Férfi;22;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);5;2;3;3;;;;;Többet;76;Többen;65;3 óra 00 perc;Több;20;Sportolás
10.8.2019 21:04:07;Férfi;20;Folyamatban lévõ egyetemei tanulmányok(MSc/MA);3;5;4;2;;;;;Kevesebbet;50;Kevesebben;3;2 óra 0 perc;Kevesebb;20;Szociolizálás
10.8.2019 21:09:38;Férfi;23;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);4;3;3;4;;;;;Többet;80;Többen;0;1 ora;Kevesebb;100;Barmire
10.8.2019 21:12:01;Nõ;25;Folyamatban lévõ egyetemei tanulmányok(MSc/MA);1;4;4;2;;;;;Kevesebbet;65;Kevesebben;25;3 óra 0 perc;Több;90;Tanulásra 
10.8.2019 21:48:01;Nõ;24;Egyetemet végeztem, jelenleg dolgozom;;;;;2;4;2;3;Többet;85;Kevesebben;10;1 óra;Kevesebb;50;Olvasás
10.8.2019 22:17:58;Nõ;35;Középiskolát végeztem, jelenleg dolgozom;;;;;4;4;4;4;Kevesebbet;51;Kevesebben;2;0 óra 50 perc;Kevesebb;30;fõzésre
10.8.2019 22:32:19;Férfi;23;Folyamatban lévõ egyetemei tanulmányok(MSc/MA);2;2;2;1;;;;;Kevesebbet;60;Kevesebben;25;3 óra;Több;95;Tanulás
10.8.2019 23:25:22;Férfi;22;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);1;2;3;3;;;;;Kevesebbet;50;Kevesebben;40;1 óra 30 perc;Kevesebb;95;Bármi másra..
10.9.2019 7:20:15;Nõ;22;Egyetemet végeztem, jelenleg dolgozom;;;;;4;5;4;5;Kevesebbet;44;Többen;20;3 ora;Több;30;Olvasni 
10.9.2019 8:08:26;Férfi;24;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);5;1;5;1;;;;;Kevesebbet;50;Kevesebben;25;3 óra 0 perc;Több;75;Munkára
10.9.2019 13:10:53;Férfi;27;Egyetemet végeztem, jelenleg dolgozom;;;;;3;5;5;5;Kevesebbet;59;Kevesebben;1;1 óra 0 perc;Kevesebb;100;pornó nézésre
10.9.2019 13:53:25;Férfi;22;Folyamatban lévõ egyetemei tanulmányok(MSc/MA);4;5;4;2;;;;;Többet;99;Többen;73;3 óra;Kevesebb;88;Tanulás
10.9.2019 14:04:07;Férfi;23;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);4;4;4;5;;;;;Többet;87;Kevesebben;10;1 óra 40 perc;Kevesebb;50;Hobbi
10.10.2019 0:01:38;Férfi;46;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);4;5;3;5;;;;;Kevesebbet;60;Kevesebben;20;1 óra ;Kevesebb;80;olvasás
10.10.2019 5:14:41;Nõ;23;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);3;4;3;5;;;;;Kevesebbet;45;Többen;70;1 óra;Kevesebb;50;Tanulás,könyv olvasás
