Idõbélyeg;Nem;Életkor;Iskolai végzettség/státusz;Az elvárásaidhoz képest, hogy sikerült az elõzõ vizsgaidõszakod?;Mennyire érzed sikeresnek magad?;Mennyire szereted, élvezed azt, amit tanulsz?;Mennyire vagy boldog mostanában?;Az elvárásaidhoz képest, hogy sikerült a legutóbbi megmérettetésed a munkahelyeden?;Mennyire érzed sikeresnek magad?;Mennyire szereted, élvezed a munkád?;Mennyire vagy boldog mostanában?;Mit gondolsz, 52 kreditnél többet vagy kevesebbet teljesített az a hallgató, aki a legtöbb kreditet teljesítette múlt félévben az ELTE Természettudományi Karán? (Az átlag 30 kredit/félév teljesítése.);Tippeld meg, hogy mennyi volt ez a legtöbb kreditszám!;Az ELTE-TTK-n 2019-ben alapképzésen 398-an végeztek. Mit gondolsz, 20%-nál többen vagy kevesebben lépték túl a kredittúlfutási keretet? (Kredittúlfutási keret: Az abszolváláshoz szükséges kreditmennyiséget a hallgatók maximum 10%-kal léphetik túl, s a kreditkeret túllépése esetén a felvett kreditek után fizetni kötelesek 3000ft-ot kreditenként.) ;Tippeld meg hány százalékuk lépte túl a keretet!;Mennyit idõt töltesz átlagosan egy nap a közösségi média(facebook, instagram, youtube stb.) felületein?(Beleértve minden rövidebb használatot is. A választ 'X óra, Y perc' formátumban add meg.);Mit gondolsz, ez több vagy kevesebb az átlagnál?(korodbeli magyarok átlagát nézve);Mit gondolsz, (a te ilyen jellegû idõtöltésednek) hány százaléka felesleges? ;Mire tudnád fordítani ezt a felesleges idõt?
10.11.2019 7:11:40;Férfi;19;Folyamatban lévõ egyetemei tanulmányok(MSc/MA);3;4;4;3;;;;;Többet;60;Többen;30;1 óra 30 perc;Kevesebb;50;Társalgás személyesen
10.11.2019 7:58:54;Nõ;20;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);4;4;4;5;;;;;Többet;60;Kevesebben;13;8 óra 30 perc ;Kevesebb;90;Sportolásra, otthoni teendõk végzésére 
10.11.2019 8:00:58;Nõ;23;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);4;4;5;5;;;;;Többet;87;Kevesebben;15;4 óra;Kevesebb;15;Hobbik, tanulás
10.11.2019 8:41:35;Nõ;20;Folyamatban lévõ egyetemei tanulmányok(MSc/MA);2;4;5;1;;;;;Többet;55;Kevesebben;10;3 óra 30 perc;Több;90;Olvasásra, tanulásra, pihenésre
10.11.2019 9:33:44;Nõ;19;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);4;3;2;1;;;;;Kevesebbet;40;Kevesebben;15;3 óra 40 perc;Kevesebb;80;Sportolásra
10.11.2019 11:39:53;Nõ;24;Egyetemet végeztem, jelenleg dolgozom;;;;;4;3;3;4;Többet;60;Kevesebben;8;5 óra 0 perc;Kevesebb;4;Tanulas pihenes
10.11.2019 12:09:19;Nõ;20;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);2;4;4;3;;;;;Kevesebbet;45;Kevesebben;2;3 óra 30 perc;Kevesebb;80;Naaaagyon sok mindenre
10.11.2019 14:50:48;Nõ;20;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);4;5;5;4;;;;;Többet;56;Többen;30;10 óra;Kevesebb;20;Pihenésre
10.11.2019 15:35:42;Nõ;21;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);3;5;5;4;;;;;Többet;53;Többen;40;4 óra;Több;10;Futás, tanulás 
10.11.2019 15:47:08;Nõ;19;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);2;3;3;3;;;;;Többet;58;Többen;35;4 óra;Több;60;Tanulásra
10.11.2019 18:16:41;Nõ;20;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);3;4;4;5;;;;;Többet;55;Többen;35;1 ora 30 perc;Kevesebb;40;Tanulásra
10.11.2019 18:46:29;Férfi;24;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);3;2;3;1;;;;;Többet;60;Kevesebben;5;3 óra;Több;70;tanulás
10.11.2019 18:48:03;Nõ;22;Folyamatban lévõ egyetemei tanulmányok(MSc/MA);4;4;4;4;;;;;Többet;60;Kevesebben;10;7 óra 30 perc;Kevesebb;50;Tanulás, olvasás, mozgás
10.11.2019 23:46:03;Nõ;21;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);3;2;2;3;;;;;Többet;60;Kevesebben;7;3 óra ;Kevesebb;60;Sportolásra
10.12.2019 7:21:18;Férfi;21;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);4;5;3;2;;;;;Többet;58;Többen;40;3 óra 30 perc;Kevesebb;80;Sport
10.12.2019 9:41:44;Nõ;21;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);5;4;5;4;;;;;Többet;60;Kevesebben;15;2 óra ;Kevesebb;70;Hobbi, munka
10.12.2019 12:16:34;Nõ;24;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);3;3;5;3;;;;;Kevesebbet;45;Kevesebben;15;1 óra;Kevesebb;80;alvás
10.12.2019 13:44:48;Nõ;22;Folyamatban lévõ egyetemei tanulmányok(MSc/MA);3;4;2;2;;;;;Kevesebbet;45;Többen;30;8 óra 30 perc;Kevesebb;95;Bármire szinte, kirándulásra, sportolásra, olvasásra, családdal/rokonokkal/barátokkal való idõtöltésre, társasozásra.
10.13.2019 14:14:43;Nõ;21;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);5;4;4;4;;;;;Többet;76;Többen;30;3 óra ;Kevesebb;50;Sportolás
10.13.2019 16:22:41;Nõ;33;Egyetemet végeztem, jelenleg dolgozom;;;;;3;4;3;4;Kevesebbet;39;Kevesebben;1;0 óra 39 perc;Kevesebb;70;Bármire
10.13.2019 16:24:54;Nõ;24;Egyetemet végeztem, jelenleg dolgozom;;;;;4;4;5;5;Többet;65;Kevesebben;15;3 óra 30 perc;Kevesebb;70;Természetjárásra, nyelvtanulásra.
10.13.2019 16:32:11;Nõ;44;Egyetemet végeztem, jelenleg dolgozom;;;;;5;4;4;4;Többet;54;Kevesebben;60;3 óra;Kevesebb;2;Kikapcsolódás
10.13.2019 16:40:40;Férfi;22;Folyamatban lévõ egyetemei tanulmányok(MSc/MA);4;2;2;2;;;;;Többet;64;Kevesebben;10;3 óra 17 perc;Kevesebb;80;Pihenésre 
10.13.2019 16:48:30;Nõ;37;Középiskolát végeztem, jelenleg dolgozom;;;;;5;4;4;4;Többet;62;Többen;22;4 óra 20 perc;Több;60;Magamra
10.13.2019 16:51:58;Nõ;22;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);4;4;2;5;;;;;Kevesebbet;46;Kevesebben;9;1 óra 10 perc;Kevesebb;99;Tanulásra, nem csak az egyetemire, az élet összes többi területén nézve. pl. fõzés tanulás.
10.13.2019 17:39:18;Nõ;24;Folyamatban lévõ egyetemei tanulmányok(MSc/MA);5;5;5;3;;;;;Többet;72;Kevesebben;7;2 ora 30 perc;Kevesebb;50;Tanulasra
10.13.2019 18:08:25;Nõ;28;Egyetemet végeztem, jelenleg dolgozom;;;;;5;4;5;5;Többet;41;Többen;20;0 perc 10 perc;Kevesebb;100;Olvasás
10.13.2019 18:31:01;Nõ;23;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);3;4;4;5;;;;;Többet;56;Többen;27;3 óra 28 perc ;Kevesebb;90;Sport, barátok, új nyelv tanulása, önkénteskedes
10.13.2019 18:32:34;Nõ;33;Egyetemet végeztem, jelenleg dolgozom;;;;;5;3;4;4;Többet;60;Többen;25;2 óra ;Kevesebb;20;Saját magam
10.13.2019 18:37:15;Nõ;23;Folyamatban lévõ egyetemei tanulmányok(MSc/MA);4;3;4;5;;;;;Többet;55;Kevesebben;15;3 óra ;Kevesebb;50;Családra 
10.13.2019 19:08:02;Nõ;51;Egyetemet végeztem, jelenleg dolgozom;;;;;4;4;4;4;Többet;62;Kevesebben;5;1 óra ;Kevesebb;50;Munka, olvasás 
10.13.2019 19:08:58;Nõ;21;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);3;4;4;2;;;;;Kevesebbet;40;Többen;40;10 óra;Kevesebb;70;-
10.13.2019 19:34:33;Nõ;52;Egyetemet végeztem, jelenleg dolgozom;;;;;5;4;4;4;Többet;54;Többen;12;1 óra;Kevesebb;90;házi munka
10.13.2019 19:41:31;Nõ;50;Egyetemet végeztem, jelenleg dolgozom;;;;;5;4;5;4;Kevesebbet;45;Kevesebben;15;1 óra;Kevesebb;30;énidõre
10.13.2019 19:47:41;Nõ;34;Egyetemet végeztem, jelenleg dolgozom;;;;;5;4;4;4;Többet;70;Többen;30;4 óra 30 perc;Kevesebb;40;Aktív pihenésre.
10.13.2019 19:48:40;Nõ;36;Egyetemet végeztem, jelenleg dolgozom;;;;;5;5;5;4;Többet;62;Többen;32;3 óra;Kevesebb;80;hobbi
10.13.2019 19:51:21;Nõ;25;Egyetemet végeztem, jelenleg dolgozom;;;;;5;3;4;2;Többet;62;Kevesebben;25;2 ora 30 perc;Több;98;Tanulasra
10.13.2019 19:51:23;Nõ;27;Egyetemet végeztem, jelenleg dolgozom;;;;;4;4;4;4;Többet;55;Kevesebben;5;2 ora;Kevesebb;30;Edzesre
10.13.2019 19:51:27;Nõ;32;Egyetemet végeztem, jelenleg dolgozom;;;;;4;4;5;5;Többet;55;Többen;25;3 óra ;Kevesebb;50;Tanulás, sportolás, olvasa
10.13.2019 19:52:43;Nõ;39;Egyetemet végeztem, jelenleg dolgozom;;;;;4;4;5;4;Többet;58;Kevesebben;15;1 óra;Kevesebb;20;Család
10.13.2019 19:52:56;Nõ;27;Folyamatban lévõ egyetemei tanulmányok(MSc/MA);3;3;4;3;;;;;Kevesebbet;35;Többen;10;1 óra ;Kevesebb;80;Tanulásra 
10.13.2019 19:53:17;Nõ;34;Egyetemet végeztem, jelenleg dolgozom;;;;;4;3;3;3;Többet;53;Többen;25;1 óra;Kevesebb;10;Család
10.13.2019 19:54:07;Férfi;31;Egyetemet végeztem, jelenleg dolgozom;;;;;4;4;2;1;Kevesebbet;40;Kevesebben;14;1 óra;Kevesebb;100;Alvás
10.13.2019 19:57:14;Nõ;45;Egyetemet végeztem, jelenleg dolgozom;;;;;5;4;4;5;Többet;60;Kevesebben;15;0 óra 10 perc;Kevesebb;90;Olvasás
10.13.2019 19:58:23;Nõ;26;Középiskolát végeztem, jelenleg dolgozom;;;;;5;4;4;4;Többet;60;Többen;50;2 óra;Kevesebb;80;Én idõ, család, barátok
10.13.2019 19:58:34;Nõ;23;Folyamatban lévõ egyetemei tanulmányok(MSc/MA);4;3;4;3;;;;;Kevesebbet;48;Kevesebben;10;2 óra 30 perc;Kevesebb;60;Lelki töltõdésre
10.13.2019 19:59:10;Férfi;41;Középiskolát végeztem, jelenleg dolgozom;;;;;4;4;5;4;Többet;62;Kevesebben;7;0 óra 30 perc;Kevesebb;75;Olvasásra
10.13.2019 19:59:18;Nõ;28;Egyetemet végeztem, jelenleg dolgozom;;;;;4;4;3;3;Többet;54;Többen;32;3 óra 40 perc;Több;10;Kikapcsolódásra
10.13.2019 20:00:28;Nõ;23;Folyamatban lévõ egyetemei tanulmányok(MSc/MA);5;4;3;4;;;;;Kevesebbet;48;Kevesebben;10;3 óra;Több;20;sportolás
10.13.2019 20:05:41;Nõ;29;Egyetemet végeztem, jelenleg dolgozom;;;;;5;3;5;5;Többet;59;Kevesebben;1;2 ora;Kevesebb;2;Pihenésre
10.13.2019 20:05:50;Nõ;28;Egyetemet végeztem, jelenleg dolgozom;;;;;5;5;5;5;Többet;58;Többen;42;1 óra 20 perc;Kevesebb;50;Takarítás
10.13.2019 20:06:08;Nõ;28;Egyetemet végeztem, jelenleg dolgozom;;;;;4;4;4;3;Többet;58;Többen;20;1 óra 5 perc;Kevesebb;30;Pihenés, kirándulás
10.13.2019 20:07:27;Nõ;28;Egyetemet végeztem, jelenleg dolgozom;;;;;3;3;4;4;Kevesebbet;49;Kevesebben;15;4 óra ;Kevesebb;80;Takarítás, tanulás, olvasás 
10.13.2019 20:08:17;Nõ;27;Egyetemet végeztem, jelenleg dolgozom;;;;;4;4;5;5;Többet;70;Kevesebben;15;1 óra 30 perc;Kevesebb;50;Olvasás, sportolás, pihenés, stb 
10.13.2019 20:10:04;Nõ;32;Egyetemet végeztem, jelenleg dolgozom;;;;;5;5;5;4;Többet;59;Többen;30;1 óra 20 perc ;Kevesebb;70;pihenésre
10.13.2019 20:10:31;Nõ;28;Egyetemet végeztem, jelenleg dolgozom;;;;;3;2;2;3;Többet;64;Kevesebben;8;3 óra 40 perc;Kevesebb;70;Hobbi, tanulás
10.13.2019 20:15:39;Nõ;28;Egyetemet végeztem, jelenleg dolgozom;;;;;4;3;1;2;Többet;54;Kevesebben;8;3 óra;Kevesebb;30;.
10.13.2019 20:18:20;Nõ;29;Egyetemet végeztem, jelenleg dolgozom;;;;;5;4;5;1;Többet;80;Kevesebben;7;0 óra 45 perc;Kevesebb;10;Olvasás
10.13.2019 20:19:43;Nõ;28;Egyetemet végeztem, jelenleg dolgozom;;;;;5;4;2;4;Többet;54;Kevesebben;12;0 óra 40 perc;Kevesebb;100;Testmozgás a szabadban
10.13.2019 20:22:09;Nõ;27;Egyetemet végeztem, jelenleg dolgozom;;;;;3;4;4;4;Többet;53;Többen;21;1 óra;Kevesebb;90;Olvasás, sport, haz koruli teendõk 
10.13.2019 20:22:59;Nõ;29;Egyetemet végeztem, jelenleg dolgozom;;;;;4;5;5;4;Többet;60;Többen;15;3 óra;Kevesebb;40;Edzes
10.13.2019 20:23:10;Nõ;23;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);2;3;2;4;;;;;Többet;60;Többen;60;3 óra 20 perc;Több;70;Könyvolvasás, tanulás
10.13.2019 20:25:45;Nõ;27;Egyetemet végeztem, jelenleg dolgozom;;;;;5;4;4;5;Többet;60;Kevesebben;10;1 óra;Kevesebb;0;.
10.13.2019 20:26:14;Férfi;23;Középiskolát végeztem, jelenleg dolgozom;;;;;5;4;3;4;Kevesebbet;50;Többen;30;1 óra 0 perc;Kevesebb;60;Nyelv tanulás
10.13.2019 20:27:08;Nõ;28;Egyetemet végeztem, jelenleg dolgozom;;;;;5;4;5;5;Többet;54;Többen;23;2 óra 00 perc;Kevesebb;61;Alkotás, kreatív tevékenységek 
10.13.2019 20:27:32;Nõ;49;Egyetemet végeztem, jelenleg dolgozom;;;;;4;4;4;4;Többet;64;Kevesebben;30;1 óra 30 perc;Kevesebb;70;Olvas?s, munka
10.13.2019 20:34:30;Nõ;58;Középiskolát végeztem, jelenleg dolgozom;;;;;4;3;4;5;Többet;38;Többen;30;3 óra;Több;5;pihenés
10.13.2019 20:36:07;Nõ;27;Egyetemet végeztem, jelenleg dolgozom;;;;;4;4;4;4;Többet;54;Kevesebben;15;3 ora 0 perc;Több;60;Sport
10.13.2019 20:41:46;Nõ;28;Egyetemet végeztem, jelenleg dolgozom;;;;;4;3;3;3;Kevesebbet;43;Kevesebben;5;1 óra 30 perc;Kevesebb;15;bármi másra
10.13.2019 20:43:42;Nõ;27;Középiskolát végeztem, jelenleg dolgozom;;;;;5;4;5;5;Többet;54;Kevesebben;5;1 óra 59 perc;Kevesebb;5;Ez kikapcsolódás 
10.13.2019 20:48:05;Nõ;32;Egyetemet végeztem, jelenleg dolgozom;;;;;4;4;3;3;Többet;52;Kevesebben;10;1 óra 30 perc;Kevesebb;90;"Tanulás
Takarítás
Pihenés"
10.13.2019 20:48:21;Férfi;33;Egyetemet végeztem, jelenleg dolgozom;;;;;5;5;4;5;Többet;58;Kevesebben;8;1 óra;Kevesebb;80;Család, munka, pihenés
10.13.2019 20:48:49;Férfi;30;Egyetemet végeztem, jelenleg dolgozom;;;;;5;4;4;4;Többet;60;Többen;60;1 ora 30 perc;Kevesebb;70;Olvas?sra
10.13.2019 20:49:04;Nõ;43;Egyetemet végeztem, jelenleg dolgozom;;;;;4;4;4;4;Többet;70;Többen;30;1 óra;Kevesebb;30;Pihenésre
10.13.2019 20:56:09;Nõ;28;Egyetemet végeztem, jelenleg dolgozom;;;;;4;4;4;5;Kevesebbet;50;Többen;7;1 óra;Kevesebb;0;Kirándulás
10.13.2019 21:02:28;Nõ;34;Egyetemet végeztem, jelenleg dolgozom;;;;;4;5;3;5;Kevesebbet;49;Kevesebben;7;3 óra 30 perc;Kevesebb;50;Háziunka
10.13.2019 21:04:15;Nõ;28;Egyetemet végeztem, jelenleg dolgozom;;;;;4;4;4;5;Többet;70;Többen;35;2 óra;Kevesebb;90;bar?taimmal lenni, sportolni
10.13.2019 21:04:19;Férfi;47;Egyetemet végeztem, jelenleg dolgozom;;;;;4;4;5;5;Kevesebbet;40;Kevesebben;5;2 óra;Több;20;Önkéntes munka
10.13.2019 21:09:29;Férfi;23;Középiskolát végeztem, jelenleg dolgozom;;;;;4;3;4;5;Többet;42;Többen;55;1 ora;Kevesebb;40;"A baratnomre
"
10.13.2019 21:11:32;Férfi;28;Egyetemet végeztem, jelenleg dolgozom;;;;;5;5;2;3;Többet;60;Kevesebben;15;2 óra 0 perc;Kevesebb;75;Attól függ hol vagyok éppen fizikailag. Pl.: Ha otthon, akkor sok mindenre, ha tömegközlekedéssel utazom, akkor olvasásra, ha munkahelyen, akkor munkára. Stb.
10.13.2019 21:14:04;Nõ;29;Egyetemet végeztem, jelenleg dolgozom;;;;;4;4;3;3;Kevesebbet;40;Többen;35;2 óra 00 perc;Kevesebb;40;Olvasásra, nyelvtanulásra
10.13.2019 21:15:16;Nõ;29;Egyetemet végeztem, jelenleg dolgozom;;;;;4;4;4;4;Kevesebbet;48;Többen;30;2 óra 30 perc;Kevesebb;80;Olvasás,család
10.13.2019 21:22:36;Nõ;24;Egyetemet végeztem, jelenleg dolgozom;;;;;4;5;4;4;Többet;66;Többen;33;1 óra ;Kevesebb;50;Tényleges értékes együtt töltött idõ a szeretteimmel, kikapcsolódás, olvasás 
10.13.2019 21:23:18;Nõ;28;Egyetemet végeztem, jelenleg dolgozom;;;;;5;4;4;5;Kevesebbet;50;Kevesebben;6;1 óra 15 perc;Kevesebb;50;Család, barátok, egyéb szórakozás, munka ( munkahelyen túli), háztartás, 
10.13.2019 21:42:27;Nõ;29;Egyetemet végeztem, jelenleg dolgozom;;;;;4;4;4;4;Többet;55;Többen;12;2 óra 30 perc;Kevesebb;80;Hobbi, tanulás
10.13.2019 21:43:06;Nõ;43;Egyetemet végeztem, jelenleg dolgozom;;;;;5;4;5;4;Többet;53;Kevesebben;7;1 óra 10 perc;Kevesebb;30;Feltöltõdés, sport, relaxáció
10.13.2019 21:55:50;Férfi;34;Egyetemet végeztem, jelenleg dolgozom;;;;;4;4;4;4;Többet;60;Kevesebben;8;0 óra 10 perc;Kevesebb;80;Semmire
10.13.2019 22:01:51;Nõ;27;Egyetemet végeztem, jelenleg dolgozom;;;;;4;4;4;3;Többet;65;Kevesebben;8;1 óra 15 perc ;Kevesebb;30;Relaxáció
10.13.2019 22:02:54;Nõ;36;Egyetemet végeztem, jelenleg dolgozom;;;;;4;4;3;5;Többet;83;Többen;5;1 óra ;Kevesebb;99;Olvasásra 
10.13.2019 22:12:09;Férfi;31;Egyetemet végeztem, jelenleg dolgozom;;;;;4;5;5;5;Többet;64;Kevesebben;8;1 óra;Kevesebb;50;Edzés 
10.13.2019 22:25:40;Férfi;36;Egyetemet végeztem, jelenleg dolgozom;;;;;5;4;4;3;Kevesebbet;45;Kevesebben;12;1 ora;Kevesebb;85;Nem tudom. Mellette boven jut ido masra is (Csalad, sport, stb), de a nap vegere faradt vagyok a szellemileg megeroltetobb tevekenyseghez es ehhez viszont nem kell agy.
10.13.2019 22:25:58;Férfi;27;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);3;4;4;5;;;;;Kevesebbet;47;Kevesebben;5;1 óra ;Kevesebb;90;Tanulásra 
10.13.2019 22:31:55;Nõ;44;Egyetemet végeztem, jelenleg dolgozom;;;;;5;3;4;4;Kevesebbet;40;Kevesebben;14;0 óra 30 perc;Kevesebb;20;pihenés
10.13.2019 23:26:15;Férfi;28;Egyetemet végeztem, jelenleg dolgozom;;;;;5;5;5;5;Többet;61;Kevesebben;13;2 óra 30 perc;Több;30;Olvasás 
10.14.2019 7:26:54;Nõ;34;Egyetemet végeztem, jelenleg dolgozom;;;;;5;4;5;4;Többet;120;Többen;20;2 óra;Több;50;Házi teendõkre
10.14.2019 7:37:28;Férfi;37;Egyetemet végeztem, jelenleg dolgozom;;;;;3;4;3;4;Kevesebbet;39;Kevesebben;5;3 óra;Több;25;...
10.14.2019 8:25:39;Nõ;25;Egyetemet végeztem, jelenleg dolgozom;;;;;4;4;5;5;Többet;55;Kevesebben;17;1 óra 30 perc;Kevesebb;60;szórakozás, házimunka
10.14.2019 11:27:35;Nõ;34;Egyetemet végeztem, jelenleg dolgozom;;;;;3;4;5;4;Többet;65;Többen;80;3 ora;Kevesebb;40;Munka, háztartás
10.14.2019 12:25:42;Nõ;32;Középiskolát végeztem, jelenleg dolgozom;;;;;4;3;5;4;Többet;60;Kevesebben;20;1 óra;Kevesebb;50;olvasás
10.14.2019 13:48:38;Nõ;48;Egyetemet végeztem, jelenleg dolgozom;;;;;5;4;4;5;Kevesebbet;45;Kevesebben;5;2 óra;Kevesebb;50;Olvasás
10.14.2019 14:04:20;Nõ;35;Egyetemet végeztem, jelenleg dolgozom;;;;;4;4;4;5;Kevesebbet;40;Kevesebben;5;2 óra;Kevesebb;95;Pihenés, család
10.14.2019 14:40:29;Nõ;29;Egyetemet végeztem, jelenleg dolgozom;;;;;4;4;3;3;Többet;60;Kevesebben;2;2 óra;Kevesebb;1;Bármi másra
10.14.2019 17:05:33;Nõ;34;Középiskolát végeztem, jelenleg dolgozom;;;;;4;4;4;4;Kevesebbet;36;Kevesebben;5;0 óra 30 perc ;Kevesebb;60;Aktív cdalai tevékenységre.
10.15.2019 0:23:35;Nõ;22;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);4;4;3;5;;;;;Többet;60;Kevesebben;15;5 óra;Több;99;tanulás, edzés
10.15.2019 7:26:51;Nõ;22;Egyetemet végeztem, jelenleg dolgozom;;;;;4;3;3;4;Többet;72;Többen;30;1 óra 10 perc;Kevesebb;100;Saját magamra, a páromra, kikapcsolódásra, háztartási munkákra, stb
10.15.2019 15:33:54;Nõ;42;Egyetemet végeztem, jelenleg dolgozom;;;;;5;4;5;4;Kevesebbet;50;Kevesebben;15;1 óra;Kevesebb;20;Mozgásra
10.15.2019 16:26:17;Nõ;25;Egyetemet végeztem, jelenleg dolgozom;;;;;4;4;4;3;Kevesebbet;46;Többen;20;2 óra;Kevesebb;40;Tanulás
10.15.2019 17:35:59;Nõ;56;Egyetemet végeztem, jelenleg dolgozom;;;;;5;3;3;2;Kevesebbet;48;Többen;30;1 óra ;Kevesebb;0;Alvásra 
10.15.2019 19:29:17;Férfi;45;Egyetemet végeztem, jelenleg dolgozom;;;;;4;3;3;4;Kevesebbet;60;Kevesebben;12;1 óra;Kevesebb;10;pihi
10.15.2019 20:29:45;Nõ;49;Egyetemet végeztem, jelenleg dolgozom;;;;;5;4;4;4;Kevesebbet;48;Többen;38;3 ora 20 perc;Több;30;Kerteszkedesre
10.15.2019 22:36:02;Férfi;18;Középiskolát végeztem, jelenleg dolgozom;;;;;5;5;5;4;Többet;70;Kevesebben;5;3 óra 30 perc;Több;30;Tanulás, önfejlesztés
10.16.2019 5:00:19;Férfi;59;Egyetemet végeztem, jelenleg dolgozom;;;;;5;5;2;3;Többet;55;Többen;34;5 óra 56 perc;Több;0;Kirándulás a csaladdal
